lon,lat,h,pd
-9.06728522048305,14.0198500545462,277.7968,2.364569
-9.06942848654868,14.0407858396682,259.4729,2.369518
-9.07131054241136,14.0591873246564,262.1125,2.368819
-9.07321097598127,14.0777686183738,325.7682,2.351717
-9.07513561330787,14.0965533755795,286.2735,2.362343
-9.07704261102205,14.1151747982192,299.3098,2.358854
-9.07893868302201,14.1336987326022,305.7613,2.357139
-9.08079977753938,14.1519075735562,292.6383,2.360687
-9.08266797653732,14.170139647723,284.2601,2.362963
-9.08451275062882,14.1881871740251,280.0403,2.364122
-9.08635510443125,14.2061803537804,286.7296,2.362343
-9.08820010259903,14.2241980487301,298.7022,2.359143
-9.09005349066367,14.2422972674253,298.5865,2.359198
-9.09190058502148,14.2603565191191,291.1373,2.361226
-9.0937455533298,14.2783555025997,295.9263,2.359961
-9.0955939020594,14.2964180764543,283.221,2.363407
-9.09743820855352,14.3144354434325,285.1654,2.362908
-9.09928710043853,14.3324657760947,290.6786,2.361446
-9.101154677964,14.350711378617,276.9235,2.365179
-9.10300272639696,14.3687476604601,270.9937,2.366804
-9.10484666454651,14.3867608698105,279.8477,2.364438
-9.10669681650705,14.4048320035121,291.1165,2.361422
-9.10854689607658,14.422880064213,290.3392,2.361654
-9.11041382526236,14.4411037403631,304.3893,2.357889
-9.11225810401348,14.4591155060344,303.0455,2.35827
-9.11413016037722,14.4773376024659,304.5438,2.357885
-9.11601268771195,14.4957672406676,303.5589,2.358167
-9.11785281762041,14.5137099247886,303.0276,2.358326
-9.11970945691387,14.531797668549,305.6872,2.357625
-9.12155692292007,14.5498517188988,302.445,2.358514
-9.12340947029179,14.5678942180347,310.7571,2.35629
-9.12525902390385,14.5859139646538,314.0647,2.355414
-9.12710578732944,14.603945946599,310.617,2.356358
-9.12895800322554,14.6220004312727,306.52,2.357477
-9.1308078805314,14.6400444117146,309.8088,2.356605
-9.13265883142415,14.658082011625,308.1944,2.357055
-9.13450761761272,14.6761131545855,318.0281,2.354419
-9.13635209444449,14.694094469568,322.4297,2.353248
-9.13820523526835,14.7121542397361,319.3014,2.354103
-9.14006949016757,14.7303706538457,310.0757,2.356602
-9.14192461316382,14.748412155504,317.1116,2.354718
-9.14377492755857,14.7664996741585,313.9312,2.355587
-9.14562169875289,14.7845037386293,307.1425,2.357429
-9.14747259915263,14.8025390371857,300.0035,2.359367
-9.14931968514499,14.8205820456227,305.0407,2.358019
-9.15117243685484,14.8386377745059,309.2101,2.356905
-9.15302145649712,14.8566685460409,314.9333,2.355371
-9.15487279154336,14.8747142715891,312.1248,2.356138
-9.15672444041103,14.8927201732443,327.0238,2.35213
-9.15857176975415,14.9107913107302,332.2454,2.350732
-9.16041950091593,14.9288266838177,334.8342,2.350043
-9.16227052109889,14.9468610493321,331.5996,2.350922
-9.16411928092645,14.9648996876557,317.0174,2.354861
-9.16599032137685,14.9831464094527,320.9708,2.353801
-9.16783990278589,15.0011525729711,328.8927,2.351671
-9.16968889418004,15.019217136953,323.3216,2.353179
-9.17153636259828,15.0372182272418,331.6454,2.35094
-9.17338630134827,15.0552708757897,327.0621,2.35218
-9.17523725899973,15.0733260408072,326.8034,2.352254
-9.17710223384561,15.0915158124018,326.183,2.352426
-9.17895745899532,15.1095857494219,329.2365,2.351605
-9.18080897048615,15.1276104884876,334.4431,2.350204
-9.18265275275892,15.1456334907118,343.9445,2.347646
-9.18450061645241,15.1636543979656,347.5482,2.346677
-9.18635630732658,15.1817190272989,359.6291,2.343426
-9.18820253697042,15.1997528113815,374.3992,2.339459
-9.19005874444572,15.2178102433367,372.6757,2.33992
-9.19190767093573,15.2358248346787,366.9667,2.341449
-9.19375589754699,15.2538696216958,336.9248,2.349532
-9.19565240396579,15.2723195699538,342.1485,2.348119
-9.19755086604512,15.2908109279967,310.8146,2.356574
-9.19940910836475,15.3089261854242,298.7812,2.359826
-9.20125820430202,15.326947721348,289.2242,2.36241
-9.20310712384739,15.3449564562307,284.8213,2.363597
-9.20495868684657,15.3629926697286,278.4963,2.365308
-9.20680564535709,15.3810325345274,269.5143,2.36774
-9.20866343792506,15.399083685161,262.9361,2.369522
-9.21051327266639,15.4170741265368,256.644,2.371227
-9.21236437587516,15.4351474028924,266.765,2.368468
-9.21422074717197,15.4532090679932,255.0236,2.371654
-9.21607229713125,15.471219007772,258.4636,2.37071
-9.21793917059822,15.4894095588068,250.9299,2.372753
-9.2198156235198,15.5076627674252,246.3768,2.373985
-9.22166592473215,15.525688179652,242.6006,2.375005
-9.22353473917962,15.5438439412575,244.8471,2.374382
-9.22538948483828,15.5619315288801,245.9569,2.374068
-9.22724407322537,15.5799733473105,235.7038,2.376852
-9.22911878851646,15.5982104276759,245.2412,2.374236
-9.23097390235191,15.6162539498876,240.3472,2.375556
-9.2328229789281,15.6342591308285,244.1307,2.374507
-9.23467654225358,15.6523091973462,247.3654,2.373607
-9.23653241542729,15.6703360713196,243.8214,2.374554
-9.23838374008288,15.6883583103191,239.0867,2.375826
-9.24023933383382,15.7064034535282,243.8232,2.374512
-9.2420937301875,15.7244661328599,235.5833,2.37674
-9.24394965665891,15.7425157949779,229.662,2.378335
-9.24581416772384,15.760598505656,220.1776,2.380904
-9.24767021284018,15.7787227990668,211.4173,2.383278
-9.24954574312746,15.7969468178407,219.3638,2.381078
-9.25142436055193,15.8151927342752,217.4993,2.381564
-9.25329722754163,15.8334308513396,216.4176,2.381835
-9.25520485015634,15.8519629268592,209.0964,2.383813
-9.25711881369839,15.8705720573957,208.6072,2.383921
-9.25896776093971,15.8885843433148,203.2127,2.385374
-9.26086602963887,15.9070376456536,205.6897,2.38467
-9.2627697421202,15.9255804273858,200.1521,2.386162
-9.26462458800113,15.94358676172,208.7048,2.383792
-9.26650229151476,15.9618424819779,208.3487,2.383865
-9.26839389176336,15.9802151933679,205.4846,2.384625
-9.27027507909497,15.998515901124,208.9227,2.383658
-9.27214061733645,16.0166756849863,206.508,2.384297
-9.27401483927157,16.0348902891566,204.1824,2.384911
-9.27592230069535,16.0534549458744,198.4383,2.386462
-9.27783582763634,16.0720364840889,198.1718,2.386511
-9.27970857410851,16.0902459348616,216.3089,2.381512
-9.28158529010008,16.1084755643411,203.4118,2.385025
-9.28347731906379,16.1268646744675,201.8425,2.385432
-9.28533062412486,16.1449037152532,207.7343,2.383791
-9.28720777217583,16.1631325439371,204.0481,2.384778
-9.28907963100444,16.1813354190813,202.9231,2.385063
-9.29095516144776,16.1995503897228,204.204,2.384688
-9.2928089673412,16.2175557727345,203.8978,2.384749
-9.29468436825726,16.2357941042957,200.9501,2.385535
-9.29659822484625,16.2543806892774,200.1128,2.385742
-9.29845910066613,16.2724265785376,198.3255,2.38621
-9.30034540954823,16.2907725103816,192.2735,2.387852
-9.30225319712619,16.3092253869491,192.9247,2.387652
-9.30414569529893,16.3276028359849,192.5637,2.38773
-9.30601623939191,16.345809269056,192.719,2.387667
-9.30788201423593,16.3638934186583,190.6623,2.388214
-9.30977756261086,16.3822880672405,192.0527,2.387812
-9.31165322771673,16.4004696680785,193.382,2.387428
-9.313547680068,16.4188365638895,192.4068,2.387679
-9.31540718665269,16.4369086884207,192.5828,2.387614
-9.31730612204636,16.4553069692207,192.0714,2.387739
-9.31916474206067,16.4733273429965,189.1928,2.388516
-9.32104474922185,16.4915673550851,187.8222,2.388879
-9.32292116768945,16.5097526989041,188.8063,2.388594
-9.32485317604779,16.5284771580694,190.3746,2.388149
-9.32671512117254,16.5465498116004,190.3253,2.38815
-9.32857892607394,16.5646045773449,190.7371,2.388025
-9.33045717180678,16.582809601184,189.9182,2.388241
-9.33234011360975,16.6010810480637,192.2011,2.387602
-9.33419219605586,16.6190195282833,192.8281,2.38742
-9.33607852638189,16.6373043136741,191.6348,2.387741
-9.33795510886802,16.6554887429501,192.9605,2.387369
-9.33983180088491,16.6736602519085,191.4259,2.387786
-9.34173193530223,16.6921053201765,194.1368,2.387033
-9.34359356568562,16.7101338223652,198.3806,2.385859
-9.34547589513673,16.7283639401235,195.2631,2.386714
-9.34733308237096,16.7463795319596,196.0684,2.38649
-9.34921717044238,16.7646379557742,198.1317,2.385918
-9.35107702139672,16.782666726209,198.1124,2.385922
-9.35294138876605,16.8006958318629,214.9957,2.381267
-9.35480545098288,16.8187586287739,208.9674,2.382928
-9.35670311015059,16.8371360639961,212.5224,2.381948
-9.35856451477286,16.8551262728477,219.3985,2.380054
-9.36042439084865,16.8731891458758,219.0424,2.380152
-9.36229235924682,16.8912219387018,224.9815,2.378517
-9.3641534297838,16.9092661712612,215.0432,2.381256
-9.36603715948871,16.9274687792433,243.5064,2.373421
-9.36789881979607,16.9455172115139,223.6756,2.37888
-9.36978013672238,16.9637108737765,232.496,2.376453
-9.37164187284873,16.9817537052501,220.0414,2.379885
-9.37350903389784,16.9997952225503,228.4761,2.377563
-9.37537281511218,17.0178422349863,218.8077,2.380229
-9.37723313792852,17.0358695333806,232.0019,2.376596
-9.37911419222845,17.0540512799752,232.7855,2.376382
-9.3810157843646,17.0724687562393,227.6436,2.3778
-9.38288058519959,17.0905310646328,226.4067,2.378143
-9.38479983672875,17.1090967903272,229.5842,2.37727
-9.38666577145974,17.1271425551697,230.1539,2.377115
-9.38852723409033,17.1451726014592,237.9021,2.374983
-9.39039267423855,17.1631900349089,236.2317,2.375444
-9.39225453572094,17.1812172913249,242.2459,2.373791
-9.39411614554576,17.1992403369397,241.3541,2.374038
-9.39598461773003,17.2172803447909,230.5405,2.377019
-9.39784913530675,17.235314242089,238.4337,2.374847
-9.39971760341272,17.2533507093714,242.3698,2.373766
-9.40159685340189,17.2715659420052,245.9955,2.372771
-9.40348278898148,17.2897664569894,232.805,2.376405
-9.40534909351429,17.3078210143015,247.2451,2.372433
-9.40721635447066,17.3258869086917,250.5214,2.371535
-9.4090740024781,17.3438851879012,248.2578,2.372161
-9.41094068085571,17.3619408842094,232.3859,2.376534
-9.41281110400168,17.3799942495198,245.4515,2.372941
-9.4146721775686,17.3980101514686,248.7051,2.372049
-9.41653063177957,17.4159931086051,248.3863,2.372142
-9.4184093073558,17.4341114558173,241.0163,2.374175
-9.42026885217687,17.4521053644892,248.1254,2.372224
-9.42213315956581,17.4701265936194,250.0429,2.371702
-9.42399921648518,17.4881880458463,255.1433,2.370305
-9.42586707742821,17.5062125105393,233.064,2.37639
-9.42773209233423,17.5242464216003,239.8534,2.374527
-9.42959695260931,17.5422814531734,246.7725,2.372629
-9.43146266259205,17.5603006760313,240.9493,2.374239
-9.43332886481043,17.5783477360413,241.2075,2.374176
-9.43519776308321,17.5964131267732,252.1535,2.371171
-9.43706061189098,17.6144097006064,249.4987,2.371909
-9.43892846794794,17.6324664075035,255.3874,2.370298
-9.44079671798172,17.6505068456261,255.1675,2.370367
-9.44265857072326,17.6685155495862,253.9606,2.370708
-9.44452827004641,17.6865574801429,260.7931,2.368838
-9.44639248976842,17.7045860080662,261.3072,2.368706
-9.4482577295183,17.722597814248,252.5024,2.371136
-9.45012591806262,17.7406270361391,266.6163,2.367266
-9.45199066738369,17.7586858226876,263.2982,2.368187
-9.45386086177698,17.7767233001228,262.562,2.3684
-9.45573023170402,17.7947553556361,270.6931,2.366176
-9.45759340080099,17.8127896502338,277.9812,2.364186
-9.45946506517626,17.8308136034815,258.1383,2.369648
-9.46133423582613,17.8488640562173,265.5205,2.36763
-9.46319945774727,17.8668935051984,276.4409,2.364643
-9.46506977378056,17.8849232899412,261.116,2.368865
-9.46693998837579,17.9029620281552,267.86,2.367024
-9.46880704929845,17.9209850893976,269.9317,2.366469
-9.470678304639,17.9390290998528,279.7142,2.363797
-9.4725441272568,17.9570662298767,264.2112,2.368069
-9.47441865966616,17.975115300776,283.8091,2.362703
-9.47628311556484,17.993124383321,274.4218,2.365296
-9.47815388589909,18.0111680906452,306.7344,2.35645
-9.48002405266247,18.0291974227905,285.0695,2.362409
-9.48189351349422,18.047234580487,278.0084,2.364367
-9.48376064924234,18.0652605673241,286.3598,2.362096
-9.4856347338628,18.0832996651339,282.0741,2.363295
-9.48750202007729,18.1013208944212,282.4233,2.363222
-9.48937383866677,18.1193665554949,283.3583,2.362989
-9.49124660961843,18.1374034662567,296.6028,2.359381
-9.49311608264528,18.1554261252488,295.3766,2.359743
-9.49498511285547,18.1734698055181,285.6055,2.362451
-9.49685999887563,18.1915040670503,290.4622,2.361146
-9.49872843805787,18.2095286672566,298.3697,2.359006
-9.50060031511762,18.2275547805186,291.1041,2.361028
-9.50247324043766,18.2456017532577,302.2464,2.358003
-9.50434575511528,18.2636345511794,298.9196,2.358946
-9.5062185801412,18.2816408433175,291.2345,2.361084
-9.50809583461586,18.2997125218225,294.6719,2.360172
-9.50996644729672,18.317725461872,285.5856,2.362696
-9.51184119597687,18.3357690719588,263.7564,2.368726
-9.51371698652037,18.3538011395527,264.4139,2.368577
-9.5155881772178,18.3718315582752,241.1787,2.375008
-9.51746020967084,18.3898626782609,213.9434,2.38256
-9.51933621328884,18.4078904169076,232.5873,2.377447
-9.52121571511952,18.4259197387681,273.5076,2.366214
-9.52308744611179,18.443954364395,279.7293,2.364541
-9.52496381799351,18.4619871775596,230.2982,2.37819
-9.52684077350511,18.4800245078193,241.9872,2.375003
-9.52871881565005,18.4980634624088,286.4538,2.362803
-9.53059286117914,18.516106701065,280.9528,2.36435
-9.53246912736145,18.5341212504554,379.7307,2.337368
-9.5343467361784,18.5521542165557,390.8457,2.334375
-9.53622205793814,18.5701885790856,376.7104,2.338257
-9.53810197459423,18.5882264494814,397.9956,2.332494
-9.5399768150714,18.6062472874727,408.0725,2.329786
-9.54185512543385,18.6242857550883,404.6443,2.330748
-9.54373241374771,18.6423119823865,392.7725,2.334008
-9.54561154848848,18.66034853118,399.5036,2.332206
-9.54748568648131,18.6783770690998,409.263,2.329582
-9.54936211605573,18.6964185096869,404.7453,2.330839
-9.55124039266803,18.7144314222609,401.4642,2.33176
-9.55312275597601,18.7324710898874,406.7849,2.330342
-9.55499932400149,18.7504935277084,412.4814,2.328822
-9.55688033078415,18.7685459306982,412.1778,2.328933
-9.55876365901612,18.7865662637988,417.2238,2.32759
-9.56064097636878,18.8046015858623,408.2193,2.330065
-9.56252451499135,18.8226319252337,411.6379,2.329164
-9.56440164221844,18.8406683233801,409.1879,2.329857
-9.56628603996242,18.8587069191627,411.7611,2.329185
-9.56816618234028,18.8767355898095,407.9416,2.330251
-9.57004836341548,18.8947665530731,415.5438,2.328212
-9.57193057955821,18.9127964137789,404.4102,2.331266
-9.5738071362868,18.9308172492149,406.2459,2.330794
-9.57569096806536,18.9488520694922,403.5899,2.331544
-9.57757485850404,18.9668855583525,405.0529,2.331174
-9.57945504143472,18.9849111466625,410.338,2.329764
-9.58133453269831,19.0029518440911,399.8038,2.332658
-9.5832182686716,19.0209810213654,414.6816,2.328637
-9.58510633500163,19.0390199034539,405.7324,2.331099
-9.58698277869872,19.0570418764786,405.2133,2.331267
-9.58886632508794,19.0750761468429,407.7003,2.330617
-9.59074611628215,19.0931150095351,416.3772,2.328283
-9.59262871055913,19.1111294177636,407.9681,2.330598
-9.59451272548958,19.1291788056927,407.8463,2.330658
-9.59639236082729,19.1471838959701,409.3366,2.330279
-9.59827588412259,19.1652315480741,408.9849,2.330401
-9.60015654379979,19.1832609142883,409.9503,2.330166
-9.60204344224474,19.2013024635379,410.1232,2.330145
-9.60392225269744,19.2193174869127,413.6102,2.329223
-9.6058094687631,19.2373596143697,411.0481,2.329947
-9.60768385529812,19.2553900454236,413.6638,2.329262
-9.60956956297338,19.2734215664331,409.7368,2.330358
-9.61145039053178,19.2914478445513,412.0584,2.329753
-9.61333558236331,19.309474574675,412.7797,2.329584
-9.61521991180173,19.3275108888296,413.2983,2.329471
-9.61709904103315,19.3455411677291,413.9532,2.32932
-9.6189805131928,19.3635734142228,413.6936,2.329419
-9.62086716025836,19.3816062875435,415.6291,2.32892
-9.62275077463565,19.3996317936592,416.901,2.328603
-9.62463370617455,19.4176687820083,411.9597,2.329978
-9.62651447379461,19.4356896312688,414.5568,2.329301
-9.62840026593909,19.4537314585084,413.4799,2.329625
-9.63028123186681,19.471762628599,415.6054,2.329077
-9.63216770219239,19.4897828974412,417.1273,2.328695
-9.63404551093252,19.5078279629695,415.0693,2.329288
-9.63592995771913,19.5258478860453,415.1119,2.32931
-9.63781208340737,19.5438990760351,418.9005,2.328312
-9.63969264821551,19.5619074157614,415.6661,2.329229
-9.64157768137152,19.5799331320438,416.7532,2.328969
-9.64345926776162,19.5979867198702,417.8017,2.32872
-9.6453406639256,19.6160078884843,420.8525,2.327927
-9.64721933668377,19.6340437457928,421.3361,2.327833
-9.64910450838318,19.652063212679,418.8224,2.328557
-9.65098639284208,19.6701108005741,416.4149,2.329252
-9.65286166199516,19.6881101308538,421.3238,2.327954
-9.65474514730147,19.7061580913956,421.46,2.327956
-9.6566294134006,19.724190845531,418.223,2.328878
-9.65850888124006,19.7422284360469,420.478,2.328303
-9.66039546037941,19.7602505343847,422.2369,2.327863
-9.66227771045011,19.7782826666965,420.0608,2.328496
-9.66415824527088,19.796314735425,419.7174,2.328628
-9.66603741096858,19.8143405765012,421.4081,2.328207
-9.66792234588116,19.8323757666694,423.295,2.327731
-9.66980384451779,19.8504136805016,420.0693,2.328649
-9.6716868398519,19.8684646450481,420.7256,2.328508
-9.67356717845585,19.8864709150327,423.2797,2.327849
-9.67544945149187,19.9044950499548,420.7075,2.328587
-9.67733156085369,19.9225267628668,424.6601,2.327545
-9.67921574055898,19.9405566463945,422.296,2.328225
-9.68109286398197,19.9585769396405,416.1923,2.329924
-9.68297875279279,19.9766160695859,422.6907,2.328185
-9.68486086846129,19.9946487293193,425.3481,2.327492
-9.68674449184853,20.0126771653401,430.7379,2.326054
-9.68862648548122,20.0307137569982,427.3555,2.327007
-9.69051017646044,20.0487452525553,422.4809,2.328366
-9.69239577761743,20.0667693257846,417.2553,2.329821
-9.69427843264426,20.0848031282621,415.0273,2.330458
-9.69616521168166,20.1028329330654,413.7687,2.33083
-9.69805248671383,20.1208644172825,417.383,2.329871
